null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,x,y,z,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9056.58,8366.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12450.2,5196.47,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9930.51,5227.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10795.9,6866.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9689.49,8248.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13053.5,3708.59,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11127.9,4168.47,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13197.2,4095.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10054.0,7159.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10858.3,5441.29,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13717.6,5514.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13595.9,5959.66,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13405.1,5076.66,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9663.75,8242.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13440.0,3525.71,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9483.17,7013.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13367.4,4645.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10446.5,5520.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9934.95,7759.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10174.0,7080.18,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10568.4,6659.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13512.0,5053.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10713.7,5898.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12430.8,4567.49,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9321.69,7923.89,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12178.7,5279.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10619.0,4568.93,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10714.7,5003.72,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13444.6,5676.16,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9669.52,8193.75,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13404.3,5584.25,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9673.74,7082.45,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10541.6,5171.58,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14009.8,6090.65,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9429.01,8233.77,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11025.2,4208.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12828.9,4385.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10175.7,6855.88,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13644.0,5518.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12306.1,5175.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10362.4,4576.11,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11011.1,4414.93,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10156.1,7061.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9919.08,7890.21,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12853.0,4517.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11520.9,4986.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9873.31,5652.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9930.7,7292.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11236.6,4310.42,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10929.0,6369.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10929.0,5857.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12836.9,4255.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10870.9,4365.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14082.5,6002.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11373.0,5128.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10358.7,6698.34,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13396.0,4582.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11208.4,4961.08,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9419.97,7935.81,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13341.7,5093.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10189.6,7164.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12538.7,4936.56,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14194.1,5753.24,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10432.6,5368.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10406.1,7058.65,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13517.5,6013.96,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10809.5,6120.42,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13458.3,4755.65,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10609.6,4771.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13101.2,3973.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8863.45,8553.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9335.14,8036.89,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10300.3,5017.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9786.18,6879.24,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11046.1,6005.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11505.6,5030.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9376.13,7796.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9750.29,5762.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13365.6,4701.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10085.2,4890.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11741.0,5115.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10165.0,6996.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13123.8,4607.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13414.3,4849.59,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13365.3,4353.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10011.6,4936.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12202.8,4826.99,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10930.3,6069.23,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9905.37,5389.69,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10024.4,6995.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13399.3,4752.36,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12559.6,4934.93,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9766.98,7296.88,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10533.5,5330.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9606.37,8180.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13309.3,4478.06,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12919.2,3393.57,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10181.4,4661.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10964.2,6243.65,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9602.75,8157.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10768.1,6559.74,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13133.8,3854.25,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10652.8,4330.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13467.2,5324.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13331.2,4513.81,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13475.5,5038.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11344.4,5027.43,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9840.03,8164.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10420.2,6373.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11396.6,5683.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13622.4,6181.81,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9884.01,7662.22,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10077.8,5158.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10129.5,7193.33,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10619.0,4530.06,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10282.8,6543.18,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9700.09,8117.05,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13484.4,4806.49,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9986.9,7533.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9139.44,8123.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10923.5,6496.72,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9662.84,8246.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10184.8,6971.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13373.8,4820.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10108.9,5444.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10619.2,4616.96,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9789.61,7259.59,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13753.8,6445.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10860.4,5543.25,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12895.0,3960.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11275.0,5405.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9989.89,4897.36,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13165.1,5061.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10421.7,6606.99,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11175.9,6240.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9876.32,7272.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10802.8,5732.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13452.2,4796.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9901.64,8131.09,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10094.8,5505.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14243.2,5879.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9943.3,7132.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8908.02,8097.97,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12749.0,4860.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10067.5,7026.16,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11209.9,5647.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11756.0,4985.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10716.3,4341.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10784.4,5963.69,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9061.25,8483.61,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13687.2,6046.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10762.9,6347.73,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11032.0,3931.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9857.55,5242.62,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11397.7,5907.55,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10028.8,5511.36,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10796.4,4998.19,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12039.3,5031.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9498.23,8215.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13911.1,5047.93,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14106.2,6040.45,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13441.5,4629.76,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12435.5,4683.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12756.2,4531.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11140.7,4893.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9175.22,8483.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13437.3,4861.15,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13569.4,5372.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10693.4,6866.19,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12599.6,4570.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10344.2,5104.23,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10205.3,4491.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9730.47,8204.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10702.3,6736.04,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10161.9,7223.13,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10110.0,4738.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13909.0,6165.06,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12887.1,4917.81,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9665.48,8149.74,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13440.8,4705.55,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9719.3,8250.31,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11368.7,5053.69,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10301.3,6868.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11328.4,4045.57,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10102.1,5114.27,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10086.2,7065.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13433.7,5568.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9437.75,7966.73,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13188.5,4134.63,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10881.1,5969.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9998.51,7412.67,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13424.9,5052.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13009.4,3656.45,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13251.9,4619.63,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10150.4,7066.69,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10768.9,6133.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10039.1,5525.58,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11327.1,5028.82,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13685.1,4756.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13104.9,4108.72,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13215.6,3608.35,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13361.7,4864.24,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13375.7,5333.75,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12873.6,3818.48,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11200.8,5429.44,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10685.7,6334.89,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9582.32,8248.31,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10418.7,6538.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12214.6,4788.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13126.1,4188.44,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14152.8,5619.06,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9772.99,8127.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10849.5,6055.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10705.7,6922.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10958.2,5588.02,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12376.3,4834.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13036.9,4132.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13961.7,6078.05,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13346.5,4670.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11150.0,5357.08,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13148.0,3465.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10255.9,4689.23,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13565.8,4790.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9426.9,7572.83,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10804.5,4938.44,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12877.9,3881.78,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10967.4,5967.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10034.8,7487.98,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10919.7,5021.73,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13278.6,4520.99,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13182.6,3674.46,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13977.2,6011.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13267.9,5409.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13322.7,5265.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11744.7,4740.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13631.9,5751.46,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13244.2,4712.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10623.0,4869.08,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13408.3,5114.09,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10975.7,4484.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10769.0,5916.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13434.1,4751.63,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12881.8,3798.59,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10239.5,5287.17,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13308.7,4611.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11248.1,5946.07,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9857.12,7548.49,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9174.19,8310.28,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10127.1,5155.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13580.6,4407.76,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9002.42,8339.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13487.8,5052.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11344.5,5261.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10688.0,4675.46,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12099.5,4702.74,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9826.62,7256.06,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11762.6,5214.29,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13403.7,4570.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9614.68,7403.25,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13591.4,5776.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10419.6,6204.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11541.3,4961.45,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10395.3,4859.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13906.5,5829.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13329.4,4539.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10124.0,6904.47,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10698.5,5038.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12348.1,4830.63,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8989.1,8340.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14275.7,5674.76,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9898.9,5219.36,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10905.3,5129.62,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9227.32,7848.65,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10789.0,4249.38,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13317.7,4678.19,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9386.33,8211.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11208.9,4119.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9661.85,8391.01,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11589.3,4764.63,0.0,null,null
